Filename, E/Es
Demi-A10L_R13_n17.odb, 0.0136166775174
Demi-A10L_R13_n18.odb, 0.0140445502387
Demi-A10L_R13_n19.odb, 0.0139112820095
Demi-A10L_R13_n20.odb, 0.0137477945964
Demi-A10L_R14_n01.odb, 0.0140487820095
Demi-A10L_R14_n02.odb, 0.0137816162109
Demi-A10L_R14_n03.odb, 0.013624351671
Demi-A10L_R14_n04.odb, 0.0134046386719
Demi-A10L_R14_n05.odb, 0.0136498602973
Demi-A10L_R14_n06.odb, 0.013920042589
Demi-A10L_R14_n07.odb, 0.0133319010417
Demi-A10L_R14_n08.odb, 0.0136967434353
Demi-A10L_R14_n09.odb, 0.0137600124783
Demi-A10L_R14_n10.odb, 0.0137458780924
Demi-A10L_R14_n11.odb, 0.0138663614909
Demi-A10L_R14_n12.odb, 0.013578116862
Demi-A10L_R14_n13.odb, 0.0134213297526
Demi-A10L_R14_n14.odb, 0.0136917860243
Demi-A10L_R14_n15.odb, 0.0137892971463
Demi-A10L_R14_n16.odb, 0.0139012627496
Demi-A10L_R14_n17.odb, 0.0136456136068
Demi-A10L_R14_n18.odb, 0.0138056599935
Demi-A10L_R14_n19.odb, 0.0138077202691
Demi-A10L_R14_n20.odb, 0.0136014716254
Demi-A10L_R15_n01.odb, 0.0139986246745
Demi-A10L_R15_n02.odb, 0.0137756374783
Demi-A10L_R15_n03.odb, 0.0136700018989
Demi-A10L_R15_n04.odb, 0.0138643825955
Demi-A10L_R15_n05.odb, 0.0132859185113
Demi-A10L_R15_n06.odb, 0.013890346951
Demi-A10L_R15_n07.odb, 0.0137195109049
Demi-A10L_R15_n08.odb, 0.0133881374783
Demi-A10L_R15_n09.odb, 0.0135491984049
Demi-A10L_R15_n10.odb, 0.0137333021376
Demi-A10L_R15_n11.odb, 0.0139930379232
Demi-A10L_R15_n12.odb, 0.0133102905273
Demi-A10L_R15_n13.odb, 0.0136256198459
Demi-A10L_R15_n14.odb, 0.0139579942491
Demi-A10L_R15_n15.odb, 0.013570324707
Demi-A10L_R15_n16.odb, 0.0136806382921
Demi-A10L_R15_n17.odb, 0.0134795193142
Demi-A10L_R15_n18.odb, 0.0133763251411
Demi-A10L_R15_n19.odb, 0.0134648451063
Demi-A10L_R15_n20.odb, 0.0140116509332
Demi-A10L_R16_n01.odb, 0.0131381239149
Demi-A10L_R16_n02.odb, 0.0136436319987
Demi-A10L_R16_n03.odb, 0.0138600043403
Demi-A10L_R16_n04.odb, 0.0137739705404
