Filename, E/Es
Demi-B10L_R09_n01.odb, 0.0150895163202
Demi-B10L_R09_n02.odb, 0.0149282869256
Demi-B10L_R09_n03.odb, 0.0153834867482
Demi-B10L_R09_n04.odb, 0.0149932308961
Demi-B10L_R09_n05.odb, 0.0147567673085
Demi-B10L_R09_n06.odb, 0.0152229345117
Demi-B10L_R09_n07.odb, 0.0149449708099
Demi-B10L_R09_n08.odb, 0.0148137982035
Demi-B10L_R09_n09.odb, 0.0148550197155
Demi-B10L_R09_n10.odb, 0.0148510160992
Demi-B10L_R09_n11.odb, 0.0151147078891
Demi-B10L_R09_n12.odb, 0.0150848187782
Demi-B10L_R09_n13.odb, 0.0151883581772
Demi-B10L_R09_n14.odb, 0.0149215579095
Demi-B10L_R09_n15.odb, 0.0148007812913
Demi-B10L_R09_n16.odb, 0.0151692829577
Demi-B10L_R09_n17.odb, 0.015263873552
Demi-B10L_R09_n18.odb, 0.0152589657685
Demi-B10L_R09_n19.odb, 0.0150925693356
Demi-B10L_R09_n20.odb, 0.0147245126588
Demi-B10L_R10_n01.odb, 0.0147174547373
Demi-B10L_R10_n02.odb, 0.0150015721933
Demi-B10L_R10_n03.odb, 0.0147015692546
Demi-B10L_R10_n04.odb, 0.0152497461006
Demi-B10L_R10_n05.odb, 0.0149289950395
Demi-B10L_R10_n06.odb, 0.0141931332016
Demi-B10L_R10_n07.odb, 0.0151022210949
Demi-B10L_R10_n08.odb, 0.0147663726341
Demi-B10L_R10_n09.odb, 0.0147184711192
Demi-B10L_R10_n10.odb, 0.0146957057108
Demi-B10L_R10_n11.odb, 0.0147776444133
Demi-B10L_R10_n12.odb, 0.014629962049
Demi-B10L_R10_n13.odb, 0.0138770422777
Demi-B10L_R10_n14.odb, 0.013615771489
Demi-B10L_R10_n15.odb, 0.014732492805
Demi-B10L_R10_n16.odb, 0.0150895537251
Demi-B10L_R10_n17.odb, 0.0148432178183
Demi-B10L_R10_n18.odb, 0.0146759894484
Demi-B10L_R10_n19.odb, 0.01489386666
Demi-B10L_R10_n20.odb, 0.0150567186542
Demi-B10L_R11_n01.odb, 0.0147461778466
Demi-B10L_R11_n02.odb, 0.0150822842724
Demi-B10L_R11_n03.odb, 0.0142587053168
Demi-B10L_R11_n04.odb, 0.0150221552181
Demi-B10L_R11_n05.odb, 0.0146229583001
Demi-B10L_R11_n06.odb, 0.0145459609166
Demi-B10L_R11_n07.odb, 0.0147274315324
Demi-B10L_R11_n08.odb, 0.014709960855
Demi-B10L_R11_n09.odb, 0.0142265267667
Demi-B10L_R11_n10.odb, 0.0145566290579
Demi-B10L_R11_n11.odb, 0.0142599796637
Demi-B10L_R11_n12.odb, 0.0148338665882
Demi-B10L_R11_n13.odb, 0.0146382427245
Demi-B10L_R11_n14.odb, 0.0151324468501
Demi-B10L_R11_n15.odb, 0.014865583381
Demi-B10L_R11_n16.odb, 0.0146550091575
Demi-B10L_R11_n17.odb, 0.014969130519
Demi-B10L_R11_n18.odb, 0.0147926566846
Demi-B10L_R11_n19.odb, 0.0147573361213
Demi-B10L_R11_n20.odb, 0.0147387897299
Demi-B10L_R12_n01.odb, 0.014492048818
Demi-B10L_R12_n02.odb, 0.0141538799623
Demi-B10L_R12_n03.odb, 0.0148254375829
Demi-B10L_R12_n04.odb, 0.0148136872786
Demi-B10L_R12_n05.odb, 0.0149859395163
Demi-B10L_R12_n06.odb, 0.014850752975
Demi-B10L_R12_n07.odb, 0.0151870219187
Demi-B10L_R12_n08.odb, 0.013888232798
